bundle_path,sha256,reason
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D423.npz,0076288ce6178e9db13862c3633e01d509d9c79d72862c71f84cde649880e0de,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D424.npz,d87f56bf424f15cc2e7889d1ccc0fd918deaad1d97420c8a3aa4dcc2d1152766,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D425.npz,600ee58c7703b322d8dcd5cbf947489369c9794c50a4ff3250d2fe047f618a40,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D426.npz,531292a2d278f450541e34f1a2d027edfc9b747f55f2beb05c3de53e2207a875,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D427.npz,4670fe8ab54786a381eebd3823c53eb613957de03aa84ac0db151c8a5a3328e0,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D428.npz,12e3892344d68f6edcd61dfa5d4c9e6fdae8be1799bdab38a35cecff24e6e0e3,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D429.npz,056985d8e9f6d27d375fa27e5fe91219b2761a377b995cdf507307db5ab7022f,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D430.npz,938c7477f2de845edf693c46ea9de29773271ee5a08d10c1c69b26f03342972d,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D431.npz,4cc1bdaeb6e9f035ad69b0f77589d4b5a5771e5cd6580abfe12a7610dcccbae6,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D432.npz,0a8ed0c65e14392a91a29d1dfcb2c730865df6c2275332c2f65e6f16b182cec4,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D433.npz,c8f2862a457277c08b25dba0296b10709e34448256c0a8fc9aa1f6bffc63d4e3,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D434.npz,d806c1107684907305768c78cfde0601160341a5db404180cdca8c151b6e1709,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D435.npz,defaa3940997720d2c2a6c62247d133957ca7082237e176cec82b758c565fab3,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D436.npz,19a9817c8217e5eee5e620cf47909c098c8f1a4daca887be88f42b1a94ff7b17,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D439.npz,ca47901246e922f9602dde2dc7dd24e184093ba175588995cbd9074a3581f8ad,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D440.npz,24e0c15c479416ba816e327655f8d4df07a76c5a1e7efb402dfc0cf006d6abb1,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D441.npz,264fde852241eab7146f7e6e8b236941794cd8e8fcfbeacf47128e40b311e8f6,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D442.npz,b33a401d0c6deca49520e1b2b30ce6f891377d8b7eae21a2a1f1e2fb1240a045,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D443.npz,b1aeaadd07737bbd7370b17e69bb55ce07adc5423a47648395b2044c930284f8,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D445.npz,a598cb29482a5956c5c99b051dbbc41dd6babcd22d64a1bdd7e82a6c714c6184,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D446.npz,d84aad22d76450b1e4ff488f38f10b3182c777e47d19486dd8b111ad1e4f8b50,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D447.npz,56aabc809f359bd702649a1322b4b34ae756db771c6437739ad87c63629c08ce,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D448.npz,81225ab7d6b8419d642df6c07dceb312746ceab433b3a9873fcce97ed6435a28,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D449.npz,68519574d6e2888f6d651c3dece105956d1bb3ea9298974e302ef0fd3d12aeb3,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D450.npz,d7ba4e070dbf8337b5ca3bf06e21fa3981d9f080f72c756ab827a322991b625b,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D451.npz,9df5d53b0082bb530c54b33de381749349370e02cf4dbd882b0fbd8f4ca197a6,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D452.npz,3b9d31a3ef0ea3b04ef9da04bbfb2055b2e8f4f79fa200e786d5f2dd9fad5ab5,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D453.npz,c03ce3e6d382c2ba07ffaa941e22b3ad72b9ac8493013bfccdbddc72b80dba7f,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D454.npz,47a651c809572af69ba511c6ad737fcb36e5f322ec74cca6f223007c43938afd,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D455.npz,dd1c2d4baf3a2c80e936db45439caab2a737f5a4ef67ac854a47d2b198526c2e,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D456.npz,5d43451a48fe0d8a0e33c67f8ba5fddac947ebbefe7088980fa693c13f059d5d,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D457.npz,4b4d263c212a93ede5853f68873f0dc307018bb7625c3095a9d667b3f3bd0946,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D458.npz,2666256653ca94eaa095bb32cbde143ba9da831953c71d8dd27cf45c4b6eb182,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D459.npz,c6a8842c5c0f47c8888e9c490f423d32aa17ccbd5e80adc6cfbfc29585022f6c,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D460.npz,d5e9ea9558a5b31cfa367fd40987a72b8bd8b1ae6ed8f27153f76fe19092bddb,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D461.npz,9555f3c5ba0fcf3e428582286ca6d25ec389b884d37b9604ed8e8a09cdaca14e,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D462.npz,bd87055551f7eff38aa48ec2681e793887a34557a07d2fcebc8efc005c24d8b2,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D463.npz,c251ee695a2fdc4b85a843fec1d165a0f3abd8b53a2adc6010eeded11198789c,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C2_LODO__CINEMA-OT__C2_lodo_D464.npz,372e9ccd7cc88683e073741de488596e65539c353104945226891351664b1fb7,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C5_LOCT__CINEMA-OT__C5_loct_B.npz,0e1b9f088cc3fce9cc552d081678fc5311598c03124eaecfd69764395705881f,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C5_LOCT__CINEMA-OT__C5_loct_Mono.npz,9b6049a44fb928705b46f66ca3f898d59077e566ad1a9fc4c79e9bd91811771b,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/v2_native/C5_LOCT__CINEMA-OT__C5_loct_NK.npz,af31010abd217e348e8f07eb003017dd4442f00fa10813666f315b6114191208,"withdrawn 2026-09-16: CINEMA-OT is X in all six cells of NATIVE_102_FINAL_REVIEW.md (F07, M05) and is excluded from the current execution and inference family; the jobs that deposited this file (cinemaot_T1_v2 / T2_v2 / T5c_v2) were cancelled under that ruling, T5c after three of its four units. Re-pinned at the sha this cancelled run left behind: the 2026-09-14 withdrawal was pinned to the earlier execution's sha and stopped binding when the file was overwritten. The historical CINEMA-OT numbers are kept under predictions/C1, C2, C5."
predictions/C5/C1_LOCT__STATE__C5_loct_B.npz,aa497ded83aade431afcd18263ce88ed167385a1e5ed7d2199f0e8f5a9e69926,"superseded by predictions/v2_native/C5_LOCT__STATE__C5_loct_B.npz -- native re-run of 2026-09-14 under the B3 float64 stratum-mean fix, with declined-stratum coverage recorded in the bundle"
predictions/C5/C1_LOCT__STATE__C5_loct_Mono.npz,0b259407dad917c44e96a52b4e504443d3a3eebe01fad777e18d7220d3c6e114,"superseded by predictions/v2_native/C5_LOCT__STATE__C5_loct_Mono.npz -- native re-run of 2026-09-14 under the B3 float64 stratum-mean fix, with declined-stratum coverage recorded in the bundle"
predictions/C5/C1_LOCT__STATE__C5_loct_NK.npz,cb2c6db4fc4c201f405c239f745f7c561ff3c25d88e06bf40880ec52eb8ac9ba,"superseded by predictions/v2_native/C5_LOCT__STATE__C5_loct_NK.npz -- native re-run of 2026-09-14 under the B3 float64 stratum-mean fix, with declined-stratum coverage recorded in the bundle"
predictions/C5/C1_LOCT__STATE__C5_loct_T_cells.npz,47e74af5ccae64e19d6a96a203b58cc65601d42ca9611fef3cf1c2709a4785ff,"superseded by predictions/v2_native/C5_LOCT__STATE__C5_loct_T_cells.npz -- native re-run of 2026-09-14 under the B3 float64 stratum-mean fix, with declined-stratum coverage recorded in the bundle"
